Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-36,9.93,56,18.58468378678577,0.0
-36,9.93,56,18.670244257565784,0.0
-36,9.93,56,18.69756111300731,0.0
-36,9.93,55,20.005086825784105,0.0
-36,9.93,55,19.958759547926547,0.0
-36,9.93,55,20.10619073195936,0.0
-36,9.93,55,19.787928511321383,0.0
-35,9.93,55,19.252207107593208,0.0
-35,9.93,55,19.383447831499453,0.0
-35,9.93,55,18.971315671280397,0.0
-35,9.93,55,19.00707908322778,0.0
-35,9.93,55,18.781605727931733,0.0
-35,9.93,55,19.005873034829705,0.0
-35,9.93,55,18.94054604706122,0.0
-35,9.93,55,19.183394092943075,0.0
-35,9.93,55,19.474150360196333,0.0
-35,9.93,55,19.39913793741489,0.0
-35,9.93,55,19.42464753872146,0.0
-35,9.93,55,19.40512480448064,0.0
-35,9.93,55,19.61178111252944,0.0
-35,9.93,54,19.5769008019997,0.0
-35,9.93,54,19.788684580300558,0.0
-35,9.93,54,19.701620710930783,0.0
-35,9.93,54,19.832678007067003,0.0
-34,9.93,54,19.95149724321153,0.0
-34,9.93,54,17.823309594084918,0.0
-34,9.93,54,18.34139245674409,0.0
-34,9.93,54,18.748459511458805,0.0
-34,9.93,54,18.74591106708239,0.0
-34,9.93,54,18.693614180204666,0.0
-34,9.93,54,18.751239018997623,0.0
-34,9.93,54,18.96343900305189,0.0
-34,9.93,54,18.935445753321915,0.0
-34,9.93,54,18.75708235994935,0.0
-34,9.93,54,18.90933022026735,0.0
-34,9.93,54,18.86798934778824,0.0
-34,9.93,54,18.8828368146788,0.0
-34,9.93,54,18.54974141920451,0.0
-34,9.93,53,18.63502699682768,0.0
-34,9.93,54,18.369376536326257,0.0
-34,9.93,54,18.317057973033684,0.0
-33,9.93,54,18.15418255444948,0.0
-33,9.93,54,17.888576388690964,0.0
-33,9.93,54,17.051629754398803,0.0
-33,9.93,54,17.32323001486857,0.0
-33,9.93,54,17.621458913716324,0.0
-33,9.93,54,17.621635748942282,0.0
-33,9.93,54,17.887322288630102,0.0
-33,9.93,54,18.122004619868772,0.0
-33,9.93,53,19.37857201119421,0.0
-33,9.93,53,19.52382153725344,0.0
-33,9.93,53,19.8223905957789,0.0
-33,9.93,53,19.610003127808028,0.0
-33,9.93,53,19.48251988228853,0.0
-33,9.93,53,19.385230288762287,0.0
-33,9.93,53,19.16950053956222,0.0
-33,9.93,53,19.375651397213304,0.0
-33,9.93,53,19.48023898044127,0.0
-32,9.93,53,19.512470368470037,0.0
-32,9.93,53,18.56974682401577,0.0
-32,9.93,53,18.65186507659801,0.0
-32,9.93,53,18.38865585098381,0.0
-32,9.93,53,18.39316235323689,0.0
-32,9.93,53,18.63917445242204,0.0
